FlowDataID,FlowReadingValue,FlowStationLocation,Region,StationName,Time
2486,1,"{'Description': 'S Victor St', 'Direction': 'NB', 'Latitude': 47.510390327, 'Longitude': -122.283336645, 'MilePost': 158.21, 'RoadName': '005'}",Northwest,005es15821,/Date(1735940062000-0800)/
6709,0,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.513487582, 'Longitude': -122.285686112, 'MilePost': 158.45, 'RoadName': '005'}",Olympic,005es15845,/Date(1735940002000-0800)/
1450,0,"{'Description': 'S Norfolk St', 'Direction': 'NB', 'Latitude': 47.513487582, 'Longitude': -122.285686112, 'MilePost': 158.45, 'RoadName': '005'}",Northwest,005es15845,/Date(1735940062000-0800)/
1451,1,"{'Description': 'S Norfolk St', 'Direction': 'SB', 'Latitude': 47.513476689, 'Longitude': -122.286084158, 'MilePost': 158.45, 'RoadName': '005'}",Northwest,005es15845,/Date(1735940062000-0800)/
6711,1,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.513476689, 'Longitude': -122.286084158, 'MilePost': 158.45, 'RoadName': '005'}",Olympic,005es15845,/Date(1735940002000-0800)/
6713,1,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.519735407, 'Longitude': -122.289569069, 'MilePost': 158.92, 'RoadName': '005'}",Olympic,005es15892,/Date(1735940002000-0800)/
1453,1,"{'Description': 'S Benefit St', 'Direction': 'NB', 'Latitude': 47.519735407, 'Longitude': -122.289569069, 'MilePost': 158.92, 'RoadName': '005'}",Northwest,005es15892,/Date(1735940062000-0800)/
1455,1,"{'Description': 'S Benefit St', 'Direction': 'SB', 'Latitude': 47.519683814, 'Longitude': -122.28991763, 'MilePost': 158.92, 'RoadName': '005'}",Northwest,005es15892,/Date(1735940062000-0800)/
6715,1,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.519683814, 'Longitude': -122.28991763, 'MilePost': 158.92, 'RoadName': '005'}",Olympic,005es15892,/Date(1735940002000-0800)/
6568,1,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.523662298, 'Longitude': -122.291138473, 'MilePost': 159.2, 'RoadName': '005'}",Olympic,005es15920,/Date(1735940002000-0800)/
2487,1,"{'Description': 'Henderson St, NB', 'Direction': 'NB', 'Latitude': 47.523662298, 'Longitude': -122.291138473, 'MilePost': 159.2, 'RoadName': '005'}",Northwest,005es15920,/Date(1735940062000-0800)/
6717,1,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.528889381, 'Longitude': -122.293022513, 'MilePost': 159.57, 'RoadName': '005'}",Olympic,005es15957,/Date(1735940002000-0800)/
1458,1,"{'Description': 'S Thistle St', 'Direction': 'NB', 'Latitude': 47.528889381, 'Longitude': -122.293022513, 'MilePost': 159.57, 'RoadName': '005'}",Northwest,005es15957,/Date(1735940062000-0800)/
1459,1,"{'Description': 'S Thistle St', 'Direction': 'SB', 'Latitude': 47.528727961, 'Longitude': -122.293702317, 'MilePost': 159.57, 'RoadName': '005'}",Northwest,005es15957,/Date(1735940062000-0800)/
6719,1,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.528727961, 'Longitude': -122.293702317, 'MilePost': 159.57, 'RoadName': '005'}",Olympic,005es15957,/Date(1735940002000-0800)/
6721,1,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.534224856, 'Longitude': -122.295585699, 'MilePost': 159.96, 'RoadName': '005'}",Olympic,005es15996,/Date(1735940002000-0800)/
1461,1,"{'Description': 'S Holden St', 'Direction': 'NB', 'Latitude': 47.534224856, 'Longitude': -122.295585699, 'MilePost': 159.96, 'RoadName': '005'}",Northwest,005es15996,/Date(1735940062000-0800)/
1464,1,"{'Description': 'S Holden St', 'Direction': 'SB', 'Latitude': 47.533923599, 'Longitude': -122.296273201, 'MilePost': 159.96, 'RoadName': '005'}",Northwest,005es15996,/Date(1735940062000-0800)/
6723,1,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.533923586, 'Longitude': -122.296273194, 'MilePost': 159.96, 'RoadName': '005'}",Olympic,005es15996,/Date(1735940002000-0800)/
6569,1,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.539547279, 'Longitude': -122.300802225, 'MilePost': 160.4, 'RoadName': '005'}",Olympic,005es16040,/Date(1735940002000-0800)/
2488,1,"{'Description': 'S Myrtle St, NB', 'Direction': 'NB', 'Latitude': 47.539547279, 'Longitude': -122.300802225, 'MilePost': 160.4, 'RoadName': '005'}",Northwest,005es16040,/Date(1735940062000-0800)/
6725,1,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.542296379, 'Longitude': -122.303997189, 'MilePost': 160.64, 'RoadName': '005'}",Olympic,005es16064,/Date(1735940002000-0800)/
1465,1,"{'Description': 'S Holly St', 'Direction': 'NB', 'Latitude': 47.542296379, 'Longitude': -122.303997189, 'MilePost': 160.64, 'RoadName': '005'}",Northwest,005es16064,/Date(1735940062000-0800)/
1467,1,"{'Description': 'S Holly St', 'Direction': 'SB', 'Latitude': 47.541919354, 'Longitude': -122.304548088, 'MilePost': 160.64, 'RoadName': '005'}",Northwest,005es16064,/Date(1735940062000-0800)/
6727,1,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.541919354, 'Longitude': -122.304548088, 'MilePost': 160.64, 'RoadName': '005'}",Olympic,005es16064,/Date(1735940002000-0800)/
6571,1,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.546128796, 'Longitude': -122.308130417, 'MilePost': 160.97, 'RoadName': '005'}",Olympic,005es16097,/Date(1735940002000-0800)/
2489,1,"{'Description': 'S Graham St', 'Direction': 'NB', 'Latitude': 47.546128796, 'Longitude': -122.308130417, 'MilePost': 160.97, 'RoadName': '005'}",Northwest,005es16097,/Date(1735940062000-0800)/
6729,1,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.547049103, 'Longitude': -122.309812279, 'MilePost': 161.07, 'RoadName': '005'}",Olympic,005es16107,/Date(1735940002000-0800)/
1470,1,"{'Description': 'Michigan St-SB', 'Direction': 'SB', 'Latitude': 47.547049103, 'Longitude': -122.309812279, 'MilePost': 161.07, 'RoadName': '005'}",Northwest,005es16107,/Date(1735940062000-0800)/
1471,1,"{'Description': 'Swift Ave-NB', 'Direction': 'NB', 'Latitude': 47.548468238, 'Longitude': -122.31157903, 'MilePost': 161.2, 'RoadName': '005'}",Northwest,005es16120,/Date(1735940062000-0800)/
6731,1,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.548468238, 'Longitude': -122.31157903, 'MilePost': 161.2, 'RoadName': '005'}",Olympic,005es16120,/Date(1735940002000-0800)/
6733,1,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.551029473, 'Longitude': -122.315796409, 'MilePost': 161.47, 'RoadName': '005'}",Olympic,005es16147,/Date(1735940002000-0800)/
1473,1,"{'Description': 'Michigan St-NB', 'Direction': 'NB', 'Latitude': 47.551029473, 'Longitude': -122.315796409, 'MilePost': 161.47, 'RoadName': '005'}",Northwest,005es16147,/Date(1735940062000-0800)/
1475,1,"{'Description': 'S Pearl St', 'Direction': 'NB', 'Latitude': 47.556183441, 'Longitude': -122.319481153, 'MilePost': 161.86, 'RoadName': '005'}",Northwest,005es16186,/Date(1735940062000-0800)/
6735,1,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.556183441, 'Longitude': -122.319481153, 'MilePost': 161.86, 'RoadName': '005'}",Olympic,005es16186,/Date(1735940002000-0800)/
6737,1,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.556136651, 'Longitude': -122.319961888, 'MilePost': 161.86, 'RoadName': '005'}",Olympic,005es16186,/Date(1735940002000-0800)/
1477,1,"{'Description': 'S Pearl St', 'Direction': 'SB', 'Latitude': 47.556112442, 'Longitude': -122.319943835, 'MilePost': 161.86, 'RoadName': '005'}",Northwest,005es16186,/Date(1735940062000-0800)/
1479,0,"{'Description': 'S Oregon St', 'Direction': 'NB', 'Latitude': 47.563159226, 'Longitude': -122.321180276, 'MilePost': 162.37, 'RoadName': '005'}",Northwest,005es16237,/Date(1735940062000-0800)/
6739,0,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.563154107, 'Longitude': -122.321181535, 'MilePost': 162.37, 'RoadName': '005'}",Olympic,005es16237,/Date(1735940002000-0800)/
6740,0,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.56326401, 'Longitude': -122.32169998, 'MilePost': 162.37, 'RoadName': '005'}",Olympic,005es16237,/Date(1735940002000-0800)/
1481,0,"{'Description': 'S Oregon St', 'Direction': 'SB', 'Latitude': 47.56326401, 'Longitude': -122.32169998, 'MilePost': 162.37, 'RoadName': '005'}",Northwest,005es16237,/Date(1735940062000-0800)/
6743,3,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.568203558, 'Longitude': -122.320252238, 'MilePost': 162.72, 'RoadName': '005'}",Olympic,005es16272,/Date(1735940002000-0800)/
2403,3,"{'Description': 'Columbian Way-SB', 'Direction': 'NB', 'Latitude': 47.568246493, 'Longitude': -122.320244741, 'MilePost': 162.72, 'RoadName': '005'}",Northwest,005es16272,/Date(1735940062000-0800)/
6741,1,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.568342, 'Longitude': -122.320601003, 'MilePost': 162.72, 'RoadName': '005'}",Olympic,005es16272,/Date(1735940002000-0800)/
5929,1,"{'Description': 'Columbian Way-SB', 'Direction': 'SB', 'Latitude': 47.568342, 'Longitude': -122.320601003, 'MilePost': 162.72, 'RoadName': '005'}",Northwest,005es16272,/Date(1735940062000-0800)/
1485,3,"{'Description': 'S Spokane St', 'Direction': 'NB', 'Latitude': 47.572578289, 'Longitude': -122.31984092, 'MilePost': 163.02, 'RoadName': '005'}",Northwest,005es16302,/Date(1735940062000-0800)/
6745,3,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.572537373, 'Longitude': -122.319881064, 'MilePost': 163.02, 'RoadName': '005'}",Olympic,005es16302,/Date(1735940002000-0800)/
6746,0,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.572409752, 'Longitude': -122.320129041, 'MilePost': 163.02, 'RoadName': '005'}",Olympic,005es16302,/Date(1735940002000-0800)/
1487,0,"{'Description': 'S Spokane St', 'Direction': 'SB', 'Latitude': 47.572419311, 'Longitude': -122.320129341, 'MilePost': 163.02, 'RoadName': '005'}",Northwest,005es16302,/Date(1735940062000-0800)/
6574,2,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.583338031, 'Longitude': -122.319765621, 'MilePost': 163.77, 'RoadName': '005'}",Olympic,005es16377,/Date(1735940002000-0800)/
2490,2,"{'Description': 'S Walker St, NB', 'Direction': 'NB', 'Latitude': 47.58353077, 'Longitude': -122.319797645, 'MilePost': 163.77, 'RoadName': '005'}",Northwest,005es16377,/Date(1735940062000-0800)/
2491,0,"{'Description': 'S Holgate St, NB', 'Direction': 'NB', 'Latitude': 47.585987126, 'Longitude': -122.320067797, 'MilePost': 163.95, 'RoadName': '005'}",Northwest,005es16395,/Date(1735940062000-0800)/
6575,0,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.585965194, 'Longitude': -122.320065937, 'MilePost': 163.95, 'RoadName': '005'}",Olympic,005es16395,/Date(1735940002000-0800)/
6576,0,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.586142525, 'Longitude': -122.320376876, 'MilePost': 163.96, 'RoadName': '005'}",Olympic,005es16396,/Date(1735940002000-0800)/
1493,0,"{'Description': 'S Holgate St, SB', 'Direction': 'SB', 'Latitude': 47.586142525, 'Longitude': -122.320376876, 'MilePost': 163.96, 'RoadName': '005'}",Northwest,005es16396,/Date(1735940062000-0800)/
6577,0,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.590446876, 'Longitude': -122.320866879, 'MilePost': 164.26, 'RoadName': '005'}",Olympic,005es16426,/Date(1735940002000-0800)/
2492,0,"{'Description': 'S Atlantic St', 'Direction': 'NB', 'Latitude': 47.590677784, 'Longitude': -122.320916446, 'MilePost': 164.26, 'RoadName': '005'}",Northwest,005es16426,/Date(1735940062000-0800)/
6749,2,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.596125919, 'Longitude': -122.320239532, 'MilePost': 164.66, 'RoadName': '005'}",Olympic,005es16466,/Date(1735940002000-0800)/
1499,1,"{'Description': '4th/Dearborn-NB', 'Direction': 'NB', 'Latitude': 47.596125919, 'Longitude': -122.320239532, 'MilePost': 164.66, 'RoadName': '005'}",Northwest,005es16466,/Date(1735940062000-0800)/
1501,0,"{'Description': '4th/Dearborn-NB', 'Direction': 'SB', 'Latitude': 47.59610929, 'Longitude': -122.320545781, 'MilePost': 164.66, 'RoadName': '005'}",Northwest,005es16466,/Date(1735940062000-0800)/
6750,0,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.59610929, 'Longitude': -122.320545781, 'MilePost': 164.66, 'RoadName': '005'}",Olympic,005es16466,/Date(1735940002000-0800)/
6752,1,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.601963651, 'Longitude': -122.324820704, 'MilePost': 165.13, 'RoadName': '005'}",Olympic,005es16513,/Date(1735940002000-0800)/
4687,2,"{'Description': 'Yesler Way', 'Direction': 'NB', 'Latitude': 47.601948284, 'Longitude': -122.324801465, 'MilePost': 165.13, 'RoadName': '005'}",Northwest,005es16513,/Date(1735940062000-0800)/
1510,1,"{'Description': 'Yesler Way', 'Direction': 'SB', 'Latitude': 47.601909422, 'Longitude': -122.325170471, 'MilePost': 165.13, 'RoadName': '005'}",Northwest,005es16513,/Date(1735940062000-0800)/
6753,1,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.601945957, 'Longitude': -122.325218012, 'MilePost': 165.13, 'RoadName': '005'}",Olympic,005es16513,/Date(1735940002000-0800)/
6755,2,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.606552185, 'Longitude': -122.32921283, 'MilePost': 165.51, 'RoadName': '005'}",Olympic,005es16551,/Date(1735940002000-0800)/
1515,2,"{'Description': 'Marion St', 'Direction': 'NB', 'Latitude': 47.606694357, 'Longitude': -122.329337653, 'MilePost': 165.51, 'RoadName': '005'}",Northwest,005es16551,/Date(1735940062000-0800)/
6757,2,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.60645515, 'Longitude': -122.329581769, 'MilePost': 165.51, 'RoadName': '005'}",Olympic,005es16551,/Date(1735940002000-0800)/
1513,2,"{'Description': 'Marion St', 'Direction': 'SB', 'Latitude': 47.606457646, 'Longitude': -122.329593866, 'MilePost': 165.51, 'RoadName': '005'}",Northwest,005es16551,/Date(1735940062000-0800)/
6760,2,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.611224721, 'Longitude': -122.331213085, 'MilePost': 165.83, 'RoadName': '005'}",Olympic,005es16583,/Date(1735940002000-0800)/
1521,1,"{'Description': 'University St-NB', 'Direction': 'SB', 'Latitude': 47.611224721, 'Longitude': -122.331213085, 'MilePost': 165.83, 'RoadName': '005'}",Northwest,005es16583,/Date(1735940062000-0800)/
1528,3,"{'Description': 'Olive Way-NB', 'Direction': 'SB', 'Latitude': 47.619071177, 'Longitude': -122.328630915, 'MilePost': 166.4, 'RoadName': '005'}",Northwest,005es16640,/Date(1735940062000-0800)/
6762,3,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.619068082, 'Longitude': -122.328646421, 'MilePost': 166.4, 'RoadName': '005'}",Olympic,005es16640,/Date(1735940002000-0800)/
4529,0,"{'Description': 'Mercer St-NB [1]', 'Direction': 'SB', 'Latitude': 47.62771356, 'Longitude': -122.328594808, 'MilePost': 167.01, 'RoadName': '005'}",Northwest,005es16701,/Date(1735940062000-0800)/
7542,0,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.62771356, 'Longitude': -122.328594808, 'MilePost': 167.01, 'RoadName': '005'}",Olympic,005es16701,/Date(1735940002000-0800)/
7980,1,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.628274751, 'Longitude': -122.327636511, 'MilePost': 167.04, 'RoadName': '005'}",Olympic,005es16704,/Date(1735940002000-0800)/
5201,1,"{'Description': 'Mercer St-NB [2]', 'Direction': 'NB', 'Latitude': 47.628274751, 'Longitude': -122.327636511, 'MilePost': 167.04, 'RoadName': '005'}",Northwest,005es16704,/Date(1735940062000-0800)/
6763,0,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.631702761, 'Longitude': -122.324443394, 'MilePost': 167.32, 'RoadName': '005'}",Olympic,005es16732,/Date(1735940002000-0800)/
1537,0,"{'Description': 'E Galer St', 'Direction': 'NB', 'Latitude': 47.631680672, 'Longitude': -122.324461697, 'MilePost': 167.32, 'RoadName': '005'}",Northwest,005es16732,/Date(1735940062000-0800)/
1538,0,"{'Description': 'E Galer St', 'Direction': 'SB', 'Latitude': 47.631799031, 'Longitude': -122.325105744, 'MilePost': 167.32, 'RoadName': '005'}",Northwest,005es16732,/Date(1735940062000-0800)/
6765,0,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.631802441, 'Longitude': -122.32510544, 'MilePost': 167.32, 'RoadName': '005'}",Olympic,005es16732,/Date(1735940002000-0800)/
6766,1,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.635035448, 'Longitude': -122.322973197, 'MilePost': 167.56, 'RoadName': '005'}",Olympic,005es16756,/Date(1735940002000-0800)/
1541,2,"{'Description': 'Boylston Ave-SB', 'Direction': 'NB', 'Latitude': 47.635035448, 'Longitude': -122.322973197, 'MilePost': 167.56, 'RoadName': '005'}",Northwest,005es16756,/Date(1735940062000-0800)/
1545,1,"{'Description': 'E Roanoke St', 'Direction': 'NB', 'Latitude': 47.641572813, 'Longitude': -122.322559797, 'MilePost': 168.02, 'RoadName': '005'}",Northwest,005es16802,/Date(1735940062000-0800)/
6768,1,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.641572988, 'Longitude': -122.322563428, 'MilePost': 168.02, 'RoadName': '005'}",Olympic,005es16802,/Date(1735940002000-0800)/
6770,4,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.641671103, 'Longitude': -122.32327345, 'MilePost': 168.02, 'RoadName': '005'}",Olympic,005es16802,/Date(1735940002000-0800)/
1548,3,"{'Description': 'E Roanoke St', 'Direction': 'SB', 'Latitude': 47.641671738, 'Longitude': -122.323273417, 'MilePost': 168.02, 'RoadName': '005'}",Northwest,005es16802,/Date(1735940062000-0800)/
1554,1,"{'Description': 'E Hamlin St', 'Direction': 'NB', 'Latitude': 47.646170453, 'Longitude': -122.322438464, 'MilePost': 168.31, 'RoadName': '005'}",Northwest,005es16831,/Date(1735940062000-0800)/
6771,1,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.646205439, 'Longitude': -122.322443087, 'MilePost': 168.31, 'RoadName': '005'}",Olympic,005es16831,/Date(1735940002000-0800)/
6773,1,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.646187744, 'Longitude': -122.322939705, 'MilePost': 168.31, 'RoadName': '005'}",Olympic,005es16831,/Date(1735940002000-0800)/
1553,1,"{'Description': 'E Hamlin St', 'Direction': 'SB', 'Latitude': 47.646187744, 'Longitude': -122.322939705, 'MilePost': 168.31, 'RoadName': '005'}",Northwest,005es16831,/Date(1735940062000-0800)/
1555,3,"{'Description': 'Ship Canal Br', 'Direction': 'NB', 'Latitude': 47.653730638, 'Longitude': -122.322355744, 'MilePost': 168.85, 'RoadName': '005'}",Northwest,005es16885,/Date(1735940062000-0800)/
6774,3,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.653730944, 'Longitude': -122.322370144, 'MilePost': 168.85, 'RoadName': '005'}",Olympic,005es16885,/Date(1735940002000-0800)/
6775,2,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.653844871, 'Longitude': -122.322596476, 'MilePost': 168.85, 'RoadName': '005'}",Olympic,005es16885,/Date(1735940002000-0800)/
1556,2,"{'Description': 'Ship Canal Br', 'Direction': 'SB', 'Latitude': 47.653844882, 'Longitude': -122.322578403, 'MilePost': 168.85, 'RoadName': '005'}",Northwest,005es16885,/Date(1735940062000-0800)/
6778,1,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.658584659, 'Longitude': -122.3226319, 'MilePost': 169.19, 'RoadName': '005'}",Olympic,005es16919,/Date(1735940002000-0800)/
5921,1,"{'Description': 'NE 45th St-SB', 'Direction': 'SB', 'Latitude': 47.658584659, 'Longitude': -122.3226319, 'MilePost': 169.19, 'RoadName': '005'}",Northwest,005es16919,/Date(1735940062000-0800)/
6776,0,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.658719721, 'Longitude': -122.322129937, 'MilePost': 169.2, 'RoadName': '005'}",Olympic,005es16920,/Date(1735940002000-0800)/
